sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_medium_noci,cload_picky,0_11,12740.768334,25288585.0,25288742.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_12,13413.608517,27590768.0,27590944.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_13,14436.993875,29892716.0,29893078.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_14,11949.860197,24898501.0,24898896.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_15,11817.095135,25933412.0,25933815.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_16,10108.285428,22730476.0,22731069.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_17,10943.742347,25075426.0,25076001.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_18,22785.694061,31388074.0,31388527.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_19,10362166.925428,32372230.0,32372813.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_2,25236337.46999,33484641.0,33485231.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_21,5081370.658207,18515722.0,18516539.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_22,40659.508514,31238037.0,31238686.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_23,1581697.326412,32615451.0,32616107.0
2b,mixed,coh,kite_medium_noci,cload_picky,0_24,9826513.221105,6565474.0,6566264.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_01,8820.16097,2299541.0,2299550.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_02,9002.939757,4597414.0,4597439.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_03,9200.59938,6895449.0,6895475.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_04,9415.43378,9194031.0,9194073.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_05,9651.883942,11492542.0,11492586.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_06,9917.603253,13791123.0,13791198.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_07,10226.614313,16089762.0,16089828.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_08,10593.335127,18392878.0,18392980.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_09,11039.01926,20693296.0,20693400.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_1,11604.382212,22988725.0,22988841.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_11,12360.597515,25288575.0,25288742.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_12,13497.044606,27590764.0,27590944.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_13,15892.25666,29892741.0,29893069.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_14,15484.845735,26952849.0,26953203.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_15,8645794.941308,28414988.0,28415459.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_16,32187949.317541,29066241.0,29066879.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_17,47326795.881607,29162315.0,29162854.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_18,60325476.435225,23035399.0,23036163.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_19,70841473.202736,23389692.0,23390559.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_2,63768798.146237,16166714.0,16167676.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_21,117798418.118986,23143271.0,23144260.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_22,59831256.841301,10016558.0,10017544.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_23,170828821.230357,23138440.0,23139486.0
2b,mixed,coh,ns_s_bwop_noci,cload_picky,0_24
2b,mixed,coh,cmesh_x_noci,cload_picky,0_01
2b,mixed,coh,cmesh_x_noci,cload_picky,0_02
2b,mixed,coh,cmesh_x_noci,cload_picky,0_03
2b,mixed,coh,cmesh_x_noci,cload_picky,0_04
2b,mixed,coh,cmesh_x_noci,cload_picky,0_05
2b,mixed,coh,cmesh_x_noci,cload_picky,0_06
2b,mixed,coh,cmesh_x_noci,cload_picky,0_07
2b,mixed,coh,cmesh_x_noci,cload_picky,0_08
2b,mixed,coh,cmesh_x_noci,cload_picky,0_09
2b,mixed,coh,cmesh_x_noci,cload_picky,0_1
2b,mixed,coh,cmesh_x_noci,cload_picky,0_11
2b,mixed,coh,cmesh_x_noci,cload_picky,0_12
2b,mixed,coh,cmesh_x_noci,cload_picky,0_13
2b,mixed,coh,cmesh_x_noci,cload_picky,0_14
2b,mixed,coh,cmesh_x_noci,cload_picky,0_15
2b,mixed,coh,cmesh_x_noci,cload_picky,0_16
2b,mixed,coh,cmesh_x_noci,cload_picky,0_17
2b,mixed,coh,cmesh_x_noci,cload_picky,0_18
2b,mixed,coh,cmesh_x_noci,cload_picky,0_19
2b,mixed,coh,cmesh_x_noci,cload_picky,0_2
2b,mixed,coh,cmesh_x_noci,cload_picky,0_21
2b,mixed,coh,cmesh_x_noci,cload_picky,0_22
2b,mixed,coh,cmesh_x_noci,cload_picky,0_23
2b,mixed,coh,cmesh_x_noci,cload_picky,0_24
2b,mixed,coh,mesh_noci,cload_picky,0_01,12377.726068,2299532.0,2299550.0
2b,mixed,coh,mesh_noci,cload_picky,0_02,12585.567401,4597407.0,4597439.0
2b,mixed,coh,mesh_noci,cload_picky,0_03,12833.746096,6895438.0,6895475.0
2b,mixed,coh,mesh_noci,cload_picky,0_04,13116.03982,9194022.0,9194073.0
2b,mixed,coh,mesh_noci,cload_picky,0_05,13464.821182,11492530.0,11492586.0
2b,mixed,coh,mesh_noci,cload_picky,0_06,13913.653455,13791093.0,13791198.0
2b,mixed,coh,mesh_noci,cload_picky,0_07,14561.476983,16089734.0,16089828.0
2b,mixed,coh,mesh_noci,cload_picky,0_08,15834.954565,18392807.0,18392980.0
2b,mixed,coh,mesh_noci,cload_picky,0_09,1656806.607243,20657446.0,20657646.0
2b,mixed,coh,mesh_noci,cload_picky,0_1,9984884.958363,22493706.0,22494045.0
2b,mixed,coh,mesh_noci,cload_picky,0_11,17654862.877799,23964621.0,23965099.0
2b,mixed,coh,mesh_noci,cload_picky,0_12,26854632.115621,25073131.0,25073798.0
2b,mixed,coh,mesh_noci,cload_picky,0_13,52008215.213007,25686570.0,25687361.0
2b,mixed,coh,mesh_noci,cload_picky,0_14,73046315.628476,26128240.0,26129216.0
2b,mixed,coh,mesh_noci,cload_picky,0_15,104626210.212386,26270896.0,26271949.0
2b,mixed,coh,mesh_noci,cload_picky,0_16,128781132.080195,26384063.0,26385187.0
