sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
1b,same,mem,lpbt_m_latop,naive,0_07,8992.75011,2515140.0,2515163.0
1b,same,mem,lpbt_m_latop,naive,0_08,9342.206891,2874589.0,2874616.0
1b,same,mem,lpbt_m_latop,naive,0_09,9781.717392,3234004.0,3234032.0
1b,same,mem,lpbt_m_latop,naive,0_1,10370.834773,3593840.0,3593887.0
1b,same,mem,lpbt_m_latop,naive,0_11,11255.364302,3952424.0,3952472.0
1b,same,mem,lpbt_m_latop,naive,0_12,13853.603687,4311883.0,4311935.0
1b,same,mem,lpbt_m_latop,naive,0_13,4730572.312947,4617155.0,4617234.0
1b,same,mem,lpbt_m_latop,naive,0_14,9949238.229984,4875584.0,4875711.0
1b,same,mem,lpbt_m_latop,naive,0_15,13025859.723048,5136382.0,5136504.0
1b,same,mem,lpbt_m_latop,naive,0_16,18023738.095549,5355008.0,5355124.0
1b,same,mem,lpbt_m_latop,naive,0_17,22829257.127891,5565734.0,5565879.0
1b,same,mem,lpbt_m_latop,naive,0_18,25927272.691748,5776515.0,5776691.0
1b,same,mem,lpbt_m_latop,naive,0_19,30494146.581806,5987902.0,5988059.0
1b,same,mem,lpbt_m_latop,naive,0_2,36950402.167002,6166402.0,6166594.0
1b,same,mem,lpbt_m_latop,naive,0_21,44200776.757151,6321879.0,6322080.0
1b,same,mem,lpbt_m_latop,naive,0_22,50083268.435659,6476816.0,6477003.0
1b,same,mem,lpbt_m_latop,naive,0_23,55029424.966278,6622994.0,6623208.0
1b,same,mem,lpbt_m_latop,naive,0_24,59428165.869832,6768070.0,6768283.0
1b,same,mem,lpbt_m_latop,naive,0_25,63275152.082765,6913729.0,6913933.0
1b,same,mem,lpbt_m_latop,naive,0_26,66119652.910324,7058380.0,7058590.0
1b,same,mem,lpbt_m_latop,naive,0_27,68198223.675267,7199604.0,7199825.0
1b,same,mem,lpbt_m_latop,naive,0_28,70277583.426347,7342302.0,7342512.0
1b,same,mem,lpbt_m_latop,naive,0_29,71556388.314192,7486089.0,7486292.0
1b,same,mem,dbl_bfly_x,naive,0_01,8147.323765,359869.0,359872.0
1b,same,mem,dbl_bfly_x,naive,0_02,8284.202491,719813.0,719818.0
1b,same,mem,dbl_bfly_x,naive,0_03,8441.801199,1079452.0,1079458.0
1b,same,mem,dbl_bfly_x,naive,0_04,8617.489645,1438058.0,1438068.0
1b,same,mem,dbl_bfly_x,naive,0_05,8814.301786,1796348.0,1796367.0
1b,same,mem,dbl_bfly_x,naive,0_06,9036.189057,2155390.0,2155407.0
1b,same,mem,dbl_bfly_x,naive,0_07,9289.874967,2515136.0,2515163.0
1b,same,mem,dbl_bfly_x,naive,0_08,9583.37359,2874590.0,2874616.0
1b,same,mem,dbl_bfly_x,naive,0_09,9921.737835,3234007.0,3234032.0
