sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_14,12612.990548,10800476.0,10800533.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_15,13300.029137,11573184.0,11573255.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_16,14211.579155,12344827.0,12344895.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_17,15564.009708,13117992.0,13118090.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_18,18154.773523,13888289.0,13888404.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_19,373599.078963,14656168.0,14656277.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_2,5797206.837628,15338680.0,15338796.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_21,18394216.730808,15875292.0,15875453.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_22,34524511.996364,16323998.0,16324165.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_23,49540719.986076,16735887.0,16736056.0
2b,mixed,mem,lpbt_m_latop,cload_hops_4_6,0_24,65902258.097395,17100645.0,17100817.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_01,8757.503771,772022.0,772027.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_02,8869.620178,1543764.0,1543771.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_03,8993.815952,2313731.0,2313739.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_04,9128.463648,3084173.0,3084184.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_05,9276.352357,3854314.0,3854327.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_06,9435.591835,4625448.0,4625470.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_07,9612.62013,5397308.0,5397324.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_08,9806.006719,6170151.0,6170176.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_09,10017.285299,6942441.0,6942467.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_1,10258.127783,7712844.0,7712877.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_11,10528.153853,8483347.0,8483381.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_12,10835.799101,9256193.0,9256227.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_13,11193.557341,10028279.0,10028308.0
