sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_12,9847.459198,9256197.0,9256228.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_13,10107.339096,10028285.0,10028309.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_14,10400.238069,10800485.0,10800537.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_15,10731.805049,11573196.0,11573261.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_16,11110.709042,12344859.0,12344909.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_17,11552.187505,13118026.0,13118103.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_18,12072.902965,13888349.0,13888426.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_19,12704.402512,14660877.0,14660958.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_2,13495.233244,15432476.0,15432553.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_21,14526.594711,16204062.0,16204177.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_22,15977.949624,16976515.0,16976645.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_23,18311.636926,17746674.0,17746845.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_24,24181.741579,18517553.0,18517760.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_25,3542184.92607,19224096.0,19224390.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_26,20342992.134952,19614656.0,19614934.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_27,38451942.237956,19959417.0,19959741.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_28,55437341.53209,20289338.0,20289663.0
2b,mixed,mem,ns_l_bwop,naive_hops_3,0_29,71281097.486407,20616342.0,20616675.0
2b,mixed,mem,kite_small,naive_hops_3,0_01,7824.385191,772022.0,772027.0
2b,mixed,mem,kite_small,naive_hops_3,0_02,7946.826192,1543765.0,1543771.0
2b,mixed,mem,kite_small,naive_hops_3,0_03,8079.120375,2313731.0,2313739.0
2b,mixed,mem,kite_small,naive_hops_3,0_04,8216.728738,3084174.0,3084184.0
2b,mixed,mem,kite_small,naive_hops_3,0_05,8366.068858,3854313.0,3854327.0
2b,mixed,mem,kite_small,naive_hops_3,0_06,8524.204413,4625450.0,4625470.0
2b,mixed,mem,kite_small,naive_hops_3,0_07,8695.267331,5397308.0,5397324.0
2b,mixed,mem,kite_small,naive_hops_3,0_08,8876.97068,6170155.0,6170176.0
2b,mixed,mem,kite_small,naive_hops_3,0_09,9076.687643,6942444.0,6942470.0
2b,mixed,mem,kite_small,naive_hops_3,0_1,9299.704357,7712846.0,7712878.0
2b,mixed,mem,kite_small,naive_hops_3,0_11,9542.758826,8483349.0,8483384.0
2b,mixed,mem,kite_small,naive_hops_3,0_12,9819.702296,9256193.0,9256228.0
2b,mixed,mem,kite_small,naive_hops_3,0_13,10137.13705,10028288.0,10028309.0
2b,mixed,mem,kite_small,naive_hops_3,0_14,10497.017312,10800485.0,10800537.0
2b,mixed,mem,kite_small,naive_hops_3,0_15,10922.157239,11573196.0,11573261.0
2b,mixed,mem,kite_small,naive_hops_3,0_16,11424.421766,12344858.0,12344909.0
2b,mixed,mem,kite_small,naive_hops_3,0_17,12053.890442,13118027.0,13118103.0
2b,mixed,mem,kite_small,naive_hops_3,0_18,12889.246709,13888343.0,13888426.0
2b,mixed,mem,kite_small,naive_hops_3,0_19,14199.047535,14660875.0,14660958.0
2b,mixed,mem,kite_small,naive_hops_3,0_2,19698.928911,15432462.0,15432554.0
2b,mixed,mem,kite_small,naive_hops_3,0_21,8296417.983685,16059945.0,16060137.0
2b,mixed,mem,kite_small,naive_hops_3,0_22,21990375.868012,16527781.0,16527994.0
2b,mixed,mem,kite_small,naive_hops_3,0_23,32828822.820282,16984437.0,16984690.0
2b,mixed,mem,kite_small,naive_hops_3,0_24,54463335.1672,17249591.0,17249842.0
2b,mixed,mem,kite_small,naive_hops_3,0_25,73476074.371337,17488391.0,17488704.0
2b,mixed,mem,kite_small,naive_hops_3,0_26,89063916.23331,17737702.0,17738013.0
2b,mixed,mem,kite_small,naive_hops_3,0_27,103766484.323867,17981405.0,17981752.0
2b,mixed,mem,kite_small,naive_hops_3,0_28,120466465.680748,18193519.0,18193886.0
2b,mixed,mem,kite_small,naive_hops_3,0_29,137289932.828736,18374146.0,18374536.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_01,8725.534682,772022.0,772027.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_02,8835.616595,1543766.0,1543771.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_03,8955.636371,2313731.0,2313739.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_04,9081.402078,3084173.0,3084184.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_05,9219.911847,3854314.0,3854327.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_06,9365.584813,4625448.0,4625470.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_07,9526.533448,5397307.0,5397324.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_08,9696.63158,6170151.0,6170176.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_09,9884.333853,6942443.0,6942470.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_1,10091.47429,7712843.0,7712878.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_11,10320.113326,8483348.0,8483384.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_12,10575.283215,9256191.0,9256228.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_13,10864.436385,10028285.0,10028309.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_14,11198.702399,10800483.0,10800537.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_15,11578.512586,11573194.0,11573261.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_16,12031.393876,12344852.0,12344909.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_17,12568.881573,13118020.0,13118103.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_18,13231.117796,13888331.0,13888426.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_19,14089.916774,14660870.0,14660958.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_2,15319.273472,15432469.0,15432553.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_21,17563.552656,16204046.0,16204172.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_22,41874.43781,16976075.0,16976271.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_23,5919252.953929,17636720.0,17636938.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_24,21333383.84965,18094201.0,18094430.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_25,34450524.683936,18504044.0,18504285.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_26,45079223.492817,18912837.0,18913095.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_27,54630408.890339,19311013.0,19311268.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_28,65747646.341422,19682958.0,19683259.0
2b,mixed,mem,ns_m_latop,naive_hops_3,0_29,75879338.659318,20047646.0,20047910.0
2b,mixed,mem,kite_large,naive_hops_3,0_01,8355.986705,772022.0,772027.0
2b,mixed,mem,kite_large,naive_hops_3,0_02,8451.347233,1543766.0,1543771.0
2b,mixed,mem,kite_large,naive_hops_3,0_03,8563.211749,2313730.0,2313739.0
2b,mixed,mem,kite_large,naive_hops_3,0_04,8684.910504,3084173.0,3084184.0
2b,mixed,mem,kite_large,naive_hops_3,0_05,8817.25783,3854314.0,3854327.0
2b,mixed,mem,kite_large,naive_hops_3,0_06,8959.375924,4625449.0,4625470.0
2b,mixed,mem,kite_large,naive_hops_3,0_07,9117.956194,5397308.0,5397324.0
2b,mixed,mem,kite_large,naive_hops_3,0_08,9288.685456,6170155.0,6170176.0
2b,mixed,mem,kite_large,naive_hops_3,0_09,9475.380863,6942443.0,6942470.0
2b,mixed,mem,kite_large,naive_hops_3,0_1,9681.150391,7712846.0,7712878.0
2b,mixed,mem,kite_large,naive_hops_3,0_11,9907.242619,8483348.0,8483384.0
2b,mixed,mem,kite_large,naive_hops_3,0_12,10162.933654,9256193.0,9256228.0
2b,mixed,mem,kite_large,naive_hops_3,0_13,10445.530092,10028287.0,10028309.0
2b,mixed,mem,kite_large,naive_hops_3,0_14,10769.964644,10800483.0,10800537.0
2b,mixed,mem,kite_large,naive_hops_3,0_15,11135.27699,11573193.0,11573261.0
2b,mixed,mem,kite_large,naive_hops_3,0_16,11552.781441,12344856.0,12344909.0
2b,mixed,mem,kite_large,naive_hops_3,0_17,12051.314119,13118025.0,13118103.0
2b,mixed,mem,kite_large,naive_hops_3,0_18,12635.285026,13888341.0,13888426.0
2b,mixed,mem,kite_large,naive_hops_3,0_19,13365.777856,14660876.0,14660958.0
2b,mixed,mem,kite_large,naive_hops_3,0_2,14309.52641,15432469.0,15432554.0
2b,mixed,mem,kite_large,naive_hops_3,0_21,15615.526813,16204059.0,16204177.0
2b,mixed,mem,kite_large,naive_hops_3,0_22,17792.485373,16976460.0,16976637.0
2b,mixed,mem,kite_large,naive_hops_3,0_23,28774.142582,17746678.0,17746843.0
2b,mixed,mem,kite_large,naive_hops_3,0_24,7165471.654781,18362269.0,18362485.0
2b,mixed,mem,kite_large,naive_hops_3,0_25,23026577.327603,18760880.0,18761097.0
2b,mixed,mem,kite_large,naive_hops_3,0_26,34479602.652005,19151053.0,19151330.0
2b,mixed,mem,kite_large,naive_hops_3,0_27,48214346.148355,19504566.0,19504853.0
2b,mixed,mem,kite_large,naive_hops_3,0_28,63188047.810985,19843661.0,19843982.0
2b,mixed,mem,kite_large,naive_hops_3,0_29,78322059.499225,20174060.0,20174326.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_01,9277.17035,772022.0,772027.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_02,9402.880871,1543765.0,1543771.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_03,9541.663699,2313729.0,2313739.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_04,9693.084849,3084172.0,3084184.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_05,9861.272206,3854313.0,3854327.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_06,10043.871953,4625445.0,4625470.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_07,10253.222011,5397305.0,5397324.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_08,10486.496102,6170149.0,6170176.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_09,10758.919359,6942441.0,6942470.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_1,11088.309145,7712840.0,7712878.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_11,11503.042295,8483343.0,8483384.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_12,12084.287608,9256183.0,9256228.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_13,13251.118112,10028281.0,10028309.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_14,54175.303989,10800380.0,10800464.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_15,7519661.801812,11434241.0,11434355.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_16,19049182.457032,11983816.0,11983983.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_17,32569526.454106,12461060.0,12461235.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_18,45134755.185197,12897566.0,12897760.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_19,56025490.641416,13304670.0,13304887.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_2,65916723.092369,13725963.0,13726210.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_21,80926394.598959,14058839.0,14059133.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_22,93203351.428076,14399032.0,14399311.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_23,107898661.172403,14721786.0,14722149.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_24,124237601.446289,14987878.0,14988201.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_25,146410221.225004,15168457.0,15168830.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_26,167244188.333966,15314142.0,15314511.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_27,190278537.942207,15424138.0,15424529.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_28,212384081.299653,15512360.0,15512779.0
2b,mixed,mem,lpbt_m_latop,naive_hops_3,0_29,233460086.831251,15611851.0,15612288.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_01,7895.425851,772022.0,772027.0
2b,mixed,mem,ns_s_latop,naive_hops_3,0_02,8019.98677,1543764.0,1543771.0
