sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_06,13355.012391,13791107.0,13791198.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_07,17085.205349,16089747.0,16089828.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_08,9614768.340615,18112980.0,18113439.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_09,45789953.716103,19059303.0,19059873.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_1,68864881.107872,19966492.0,19967035.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_11,79861164.884242,20895838.0,20896742.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_12,121732774.662093,21257136.0,21258309.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_13,157594658.588226,21405133.0,21406249.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_14,185093673.224951,21666198.0,21667329.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_15,214204686.856828,21840582.0,21841745.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_16,248558933.378344,21789168.0,21790466.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_17,274529084.548295,21746613.0,21747840.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_18,295785950.442713,21726972.0,21728141.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_19,325691118.573546,21661576.0,21662874.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_2,351789475.497997,21638055.0,21639358.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_21,379272643.821233,21622262.0,21623510.0
2b,mixed,mem,ns_l_latop_noci,cload_picky,0_22
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_01,8666.251353,2299540.0,2299550.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_02,9127.088585,4597416.0,4597439.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_03,9732.856219,6895449.0,6895475.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_04,10595.635858,9194024.0,9194073.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_05,11965.49096,11492537.0,11492586.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_06,14671.179039,13791107.0,13791198.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_07,817583.299141,16076103.0,16076329.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_08,48804110.196276,16662593.0,16663184.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_09,100073358.028708,16019525.0,16020262.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_1,141563284.334899,15906997.0,15907856.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_11,168264262.542644,15898380.0,15899257.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_12,198304812.137516,16038277.0,16039237.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_13,238869346.761672,16260455.0,16261541.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_14,343116857.575223,16828204.0,16829401.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_15,358688147.742999,16765449.0,16766601.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_16,404672029.809478,16780570.0,16781752.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_17,427451971.501238,16851194.0,16852421.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_18,434966778.939484,16844580.0,16845780.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_19
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_2,461860361.148367,16819359.0,16820524.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_21,473911517.670142,16879970.0,16881071.0
2b,mixed,mem,ns_s_latop_noci,cload_picky,0_22
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_01,9643.385677,2299540.0,2299550.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_02,10036.404488,4597413.0,4597439.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_03,10544.382659,6895448.0,6895475.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_04,11238.743525,9194021.0,9194073.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_05,12250.511542,11492533.0,11492586.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_06,13934.659617,13791102.0,13791198.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_07,17666.851404,16089732.0,16089828.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_08,7944052.889293,18157171.0,18157764.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_09,47674455.505732,19081779.0,19082468.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_1,73095496.207648,20024702.0,20025473.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_11,107329728.346534,20685343.0,20686511.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_12,159523660.115293,20606282.0,20607662.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_13,207702671.024935,20576644.0,20577962.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_14,244648376.466831,20636665.0,20638140.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_15,278862415.282986,20689680.0,20691092.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_16,312218087.872818,20710436.0,20711799.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_17,341987145.153511,20749407.0,20750793.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_18,372846597.008675,20757178.0,20758602.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_19,399097382.401423,20824068.0,20825383.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_2,424208972.030467,20818029.0,20819436.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_21,452163856.331621,20823668.0,20825202.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_22,473732111.533706,20806659.0,20808125.0
2b,mixed,mem,butter_donut_x_noci,cload_picky,0_23
2b,mixed,mem,kite_small_noci,cload_picky,0_01,8551.529476,2299540.0,2299550.0
2b,mixed,mem,kite_small_noci,cload_picky,0_02,8971.865424,4597416.0,4597439.0
2b,mixed,mem,kite_small_noci,cload_picky,0_03,9509.180307,6895452.0,6895475.0
2b,mixed,mem,kite_small_noci,cload_picky,0_04,10247.960396,9194025.0,9194073.0
2b,mixed,mem,kite_small_noci,cload_picky,0_05,11357.33905,11492536.0,11492586.0
2b,mixed,mem,kite_small_noci,cload_picky,0_06,13298.434976,13791099.0,13791198.0
2b,mixed,mem,kite_small_noci,cload_picky,0_07,18402.183607,16089731.0,16089828.0
2b,mixed,mem,kite_small_noci,cload_picky,0_08,22091152.064112,17804826.0,17805365.0
2b,mixed,mem,kite_small_noci,cload_picky,0_09,48783426.870937,18849999.0,18850605.0
2b,mixed,mem,kite_small_noci,cload_picky,0_1,83002003.308343,19506811.0,19507719.0
2b,mixed,mem,kite_small_noci,cload_picky,0_11,140898207.588606,19571579.0,19572565.0
2b,mixed,mem,kite_small_noci,cload_picky,0_12,191511716.790598,19615775.0,19617013.0
2b,mixed,mem,kite_small_noci,cload_picky,0_13,237345643.877297,19644701.0,19645820.0
2b,mixed,mem,kite_small_noci,cload_picky,0_14,273051986.613208,19662960.0,19664121.0
2b,mixed,mem,kite_small_noci,cload_picky,0_15,305410202.019996,19660770.0,19661880.0
2b,mixed,mem,kite_small_noci,cload_picky,0_16,340213689.719437,19659376.0,19660662.0
2b,mixed,mem,kite_small_noci,cload_picky,0_17,367263671.252991,19679955.0,19681355.0
2b,mixed,mem,kite_small_noci,cload_picky,0_18,392214717.248494,19709847.0,19711283.0
2b,mixed,mem,kite_small_noci,cload_picky,0_19,417163005.382639,19743717.0,19745147.0
2b,mixed,mem,kite_small_noci,cload_picky,0_2,445826630.548401,19759130.0,19760536.0
2b,mixed,mem,kite_small_noci,cload_picky,0_21,471014889.444459,19761634.0,19763081.0
2b,mixed,mem,kite_small_noci,cload_picky,0_22,491859973.417728,19760819.0,19762197.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_01,9256.988804,2299541.0,2299550.0
2b,mixed,mem,ns_l_bwop_noci,cload_picky,0_02,9642.594723,4597413.0,4597439.0
