sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_05,8618.026687,3854312.0,3854327.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_06,8793.272878,4625451.0,4625470.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_07,8987.541252,5397305.0,5397324.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_08,9201.046418,6170156.0,6170176.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_09,9441.020223,6942444.0,6942468.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_1,9707.121431,7712844.0,7712878.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_11,10021.354006,8483347.0,8483382.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_12,10389.745685,9256196.0,9256227.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_13,10834.013186,10028282.0,10028309.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_14,11378.073759,10800475.0,10800537.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_15,12109.962035,11573189.0,11573258.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_16,13183.481271,12344853.0,12344908.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_17,15131.633133,13118017.0,13118096.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_18,21485.485074,13888239.0,13888335.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_19,5418230.544259,14579982.0,14580081.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_2,22420476.102518,15068055.0,15068187.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_21,41251736.782177,15477256.0,15477390.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_22,60715321.443857,15846884.0,15847020.0
2b,mixed,coh,lpbt_s_latop,cload_hops_3_4,0_23,78980429.655137,16199925.0,16200078.0
