sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_08,9489.042283,6170154.0,6170176.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_09,9772.068595,6942441.0,6942469.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_2,7646.398179,6467148.0,6467382.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_21,8830.256046,9212300.0,9212531.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_22,14475.158676,3428894.0,3429105.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_23,12333.931007,2816497.0,2816707.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_24,10539.045816,7282624.0,7282840.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_25,14932.655339,3880994.0,3881202.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_26,19343.520913,3021603.0,3021814.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_27,12840.435421,2718244.0,2718485.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_28,74252283.07776,2506895.0,2507146.0
2b,mixed,coh,lpbt_s_latop,naive_hops_3_4,0_29,10915253.009378,3334917.0,3335137.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_1,9914.107497,7712845.0,7712877.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_11,9278.952997,6523932.0,6524056.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_12,10679.222878,9256194.0,9256228.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_13,8853.945732,6838529.0,6838637.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_14,8442.014577,6538743.0,6538876.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_15,10345.764287,2723251.0,2723482.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_16,8253.427225,6525543.0,6525662.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_17,8039.118241,7551773.0,7551922.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_18,8034.389134,7989707.0,7989841.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_19,7981.068177,8068733.0,8068872.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_01,8134.77847,772022.0,772027.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_02,8270.727485,1543765.0,1543771.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_03,8415.228802,2313730.0,2313739.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_04,8574.803337,3084172.0,3084184.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_05,8743.58258,3854314.0,3854327.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_06,8929.707023,4625451.0,4625470.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_07,9135.54015,5397305.0,5397324.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_08,9364.280756,6170151.0,6170176.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_09,9622.758848,6942444.0,6942469.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_2,7944.191614,4430299.0,4430584.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_21,8220.603638,8916989.0,8917131.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_22,7558.336398,2913836.0,2914105.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_23,8165.874794,5972335.0,5972603.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_24,9964.530551,1896103.0,1896394.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_25,13166.792358,3626294.0,3626527.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_26,70350.576049,3016130.0,3016345.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_27,55879.950775,4153808.0,4154037.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_28,8645270.233357,2145932.0,2146163.0
2b,mixed,coh,lpbt_s_power,naive_hops_3_4,0_29,9251.336912,1125244.0,1125518.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_1,8902.139765,7712848.0,7712878.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_11,9109.409112,8483351.0,8483383.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_12,9340.532013,9256203.0,9256228.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_13,9597.03905,10028287.0,10028309.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_14,9884.859001,10800481.0,10800535.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_15,10214.56235,11573193.0,11573258.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_16,10597.61484,12344863.0,12344908.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_17,11060.357752,13118029.0,13118097.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_18,11610.960333,13888351.0,13888422.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_19,12330.249426,14660886.0,14660952.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_02,7733.470523,1543766.0,1543771.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_01,7624.191285,772022.0,772027.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_03,7848.824998,2313732.0,2313739.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_04,7970.548027,3084174.0,3084184.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_05,8098.759386,3854312.0,3854327.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_06,8236.354178,4625452.0,4625470.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_07,8385.183934,5397308.0,5397324.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_08,8543.300745,6170158.0,6170176.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_09,8714.267568,6942445.0,6942468.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_2,13309.5566,15432465.0,15432546.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_21,14816.899454,16204046.0,16204146.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_22,17812.388739,16976447.0,16976548.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_23,691804.073476,17735817.0,17735943.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_24,5522133.035887,18416319.0,18416449.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_25,19466703.493868,18912094.0,18912224.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_26,37011867.971659,19301854.0,19301983.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_27,54348686.673741,19664677.0,19664812.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_28,70731241.597043,20016465.0,20016610.0
2b,mixed,coh,kite_small,naive_hops_3_4,0_29,85260592.097395,20363842.0,20363981.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_11,9939.874369,8483351.0,8483383.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_1,9719.162895,7712841.0,7712877.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_12,10188.675028,9256193.0,9256228.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_13,10465.661347,10028282.0,10028309.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_14,10785.463903,10800485.0,10800537.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_15,11152.734651,11573195.0,11573259.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_16,11580.095338,12344861.0,12344908.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_17,12103.089973,13118026.0,13118097.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_18,12726.373037,13888352.0,13888423.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_19,13570.247692,14660878.0,14660950.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_01,8485.189113,772021.0,772027.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_02,8570.472802,1543766.0,1543771.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_03,8669.646508,2313730.0,2313739.0
2b,mixed,coh,kite_large,naive_hops_3_4,0_04,8779.572344,3084174.0,3084184.0
