sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_23,47354.10997,17746597.0,17746709.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_24,6925048.957017,18395172.0,18395292.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_25,23644377.820115,18843990.0,18844116.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_26,43297759.683525,19200976.0,19201099.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_27,60762830.251562,19555563.0,19555678.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_28,76462078.340571,19907624.0,19907758.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_29,90369654.592587,20262489.0,20262613.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_01,9019.404716,772022.0,772027.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_02,9114.646789,1543765.0,1543771.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_03,9221.41989,2313731.0,2313739.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_04,9334.896237,3084172.0,3084184.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_05,9456.455718,3854312.0,3854327.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_06,9586.425254,4625448.0,4625470.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_07,9730.867484,5397304.0,5397324.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_08,9884.102973,6170155.0,6170176.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_09,10051.870255,6942444.0,6942469.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_1,10237.314713,7712840.0,7712878.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_11,10441.232878,8483345.0,8483382.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_12,10668.280672,9256194.0,9256228.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_13,10925.106927,10028280.0,10028308.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_14,11214.140353,10800481.0,10800535.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_15,11547.981092,11573194.0,11573258.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_16,11934.783524,12344856.0,12344908.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_17,12403.535865,13118030.0,13118099.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_18,12959.651722,13888352.0,13888425.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_19,13681.940561,14660875.0,14660951.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_2,14633.994938,15432450.0,15432540.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_21,16013.055566,16204056.0,16204153.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_22,18276.157046,16976457.0,16976582.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_23,23182.769348,17746648.0,17746768.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_24,63645.314853,18517403.0,18517544.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_25,11282303.518477,19083550.0,19083678.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_26,30959750.764915,19457384.0,19457538.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_27,49724605.823551,19808857.0,19808997.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_28,66567398.639623,20157213.0,20157344.0
2b,mixed,coh,ft_x,bsorm_hops_3_4,0_29,81250908.301517,20508157.0,20508298.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_01,7858.373684,772022.0,772027.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_02,7978.771886,1543765.0,1543771.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_03,8107.118975,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_04,8245.037168,3084174.0,3084184.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_05,8389.962485,3854315.0,3854327.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_06,8546.875181,4625451.0,4625470.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_07,8719.813311,5397306.0,5397324.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_08,8906.051361,6170156.0,6170176.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_09,9108.790914,6942445.0,6942468.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_1,9333.18045,7712847.0,7712878.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_11,9591.745519,8483348.0,8483382.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_12,9879.644429,9256199.0,9256228.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_13,10213.070076,10028282.0,10028309.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_14,10603.949196,10800479.0,10800535.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_15,11070.969246,11573195.0,11573257.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_16,11644.5789,12344856.0,12344908.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_17,12408.050101,13118030.0,13118098.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_18,13451.719214,13888333.0,13888419.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_19,15182.323409,14660867.0,14660947.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_2,18730.580237,15432442.0,15432531.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_21,49893.801219,16203618.0,16203739.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_22,9149428.562995,16822310.0,16822444.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_23,25817888.097773,17282720.0,17282857.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_24,44730551.841487,17668197.0,17668334.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_25,62864507.295368,18027691.0,18027832.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_26,79611916.784477,18375004.0,18375153.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_27,94081201.301034,18722652.0,18722808.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_28,107217872.137721,19068290.0,19068442.0
2b,mixed,coh,lpbt_s_power,bsorm_hops_3_4,0_29,118370832.661021,19415079.0,19415223.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_01,8893.886972,772022.0,772027.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_02,8994.384418,1543766.0,1543771.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_03,9109.843954,2313730.0,2313739.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_04,9238.833165,3084170.0,3084184.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_05,9382.702533,3854312.0,3854327.0
2b,mixed,coh,dbl_bfly_x,bsorm_hops_3_4,0_06,9540.789848,4625447.0,4625470.0
