sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_12,10093.738104,9256191.0,9256228.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_13,10386.596946,10028284.0,10028309.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_14,10719.208865,10800482.0,10800537.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_15,11103.080257,11573191.0,11573261.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_16,11548.735006,12344852.0,12344909.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_17,12084.002305,13118025.0,13118101.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_18,12727.194251,13888344.0,13888426.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_19,13536.488543,14660874.0,14660958.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_2,14600.419915,15432474.0,15432553.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_21,16050.798992,16204055.0,16204177.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_22,18270.959548,16976477.0,16976638.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_23,22630.943267,17746631.0,17746813.0
2b,mixed,mem,ns_l_scop,cload_paths_4_6,0_24,1585174.154218,18488570.0,18488801.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_01,8163.172552,772022.0,772027.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_02,8268.323427,1543765.0,1543771.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_03,8387.94051,2313731.0,2313739.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_04,8512.59136,3084173.0,3084184.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_05,8647.572989,3854315.0,3854327.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_06,8791.58278,4625450.0,4625470.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_07,8949.162496,5397308.0,5397324.0
2b,mixed,mem,ns_l_latop,cload_paths_4_6,0_08,9119.404164,6170151.0,6170176.0
