sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_11,3759.089854,3641.758567,39522755.0,39522783.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_12,3870.006391,3757.225211,43118144.0,43118172.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_13,3993.980874,3888.454521,46714640.0,46714669.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_14,4135.095727,4041.8648,50310350.0,50310388.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_15,4296.018544,4221.200515,53908390.0,53908435.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_16,4481.113895,4433.491675,57504911.0,57504951.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_17,4700.48766,4693.166707,61103057.0,61103110.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_18,4961.762786,5013.277279,64693366.0,64693428.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_19,5284.886483,5425.432388,68286805.0,68286857.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_2,5704.313848,5984.313276,71879213.0,71879296.0
5b,same,mem,ns_l_bwop,mclb_hops_4_6,0_21,6264.985059,6767.031869,75469940.0,75470016.0
