sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_07,6813.729093,12566414.0,12566433.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_08,6961.581842,14364650.0,14364668.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_09,7121.580957,16162290.0,16162314.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_1,7295.827663,17955935.0,17955963.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_11,7487.669078,19753204.0,19753233.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_12,7697.574623,21550704.0,21550732.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_13,7929.047342,23350703.0,23350730.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_14,8186.399875,25149597.0,25149637.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_15,8477.839186,26947560.0,26947591.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_16,8803.711379,28745533.0,28745574.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_17,9177.25718,30545706.0,30545755.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_18,9608.246984,32340979.0,32341032.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_19,10111.691797,34139315.0,34139366.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_2,10717.716488,35935710.0,35935756.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_21,11446.450748,37733749.0,37733849.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_22,12363.246847,39530779.0,39530861.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_23,13573.673759,41327072.0,41327158.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_24,15301.140319,43124502.0,43124627.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_25,18152.292525,44919658.0,44919785.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_26,24731.300545,46714459.0,46714589.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_27,1093586.607373,48488012.0,48488165.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_28,38544961.65823,49508954.0,49509127.0
5b,same,coh,ns_l_bwop,mclb_hops_4_6,0_29,85260424.45431,50246845.0,50247001.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_01,6472.46744,1796774.0,1796780.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_02,6587.284319,3592480.0,3592486.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_03,6708.76878,5387406.0,5387415.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_04,6838.677189,7182068.0,7182082.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_05,6979.693295,8976428.0,8976437.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_06,7130.485496,10769880.0,10769898.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_07,7294.684707,12566414.0,12566433.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_08,7472.223353,14364644.0,14364667.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_09,7664.318518,16162285.0,16162314.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_1,7877.015665,17955931.0,17955963.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_11,8113.856044,19753203.0,19753233.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_12,8375.75043,21550705.0,21550731.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_13,8670.096281,23350700.0,23350730.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_14,9005.217336,25149595.0,25149637.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_15,9388.823703,26947559.0,26947591.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_16,9831.764472,28745513.0,28745574.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_17,10355.868484,30545693.0,30545755.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_18,10973.82769,32340967.0,32341031.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_19,11743.700848,34139303.0,34139366.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_2,12725.966802,35935691.0,35935753.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_21,14024.351659,37733721.0,37733839.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_22,15924.040543,39530762.0,39530864.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_23,19376.434196,41327033.0,41327137.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_24,32881.414469,43124199.0,43124350.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_25,17324091.879867,44595442.0,44595599.0
5b,same,coh,ns_s_latop,mclb_hops_4_6,0_26,58099955.299113,45561768.0,45561932.0
