sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_latop,cload,0_15,11120.877152,11573192.0,11573261.0
2b,mixed,coh,lpbt_s_latop,cload,0_16,11659.972327,12344853.0,12344908.0
2b,mixed,coh,lpbt_s_latop,cload,0_17,12417.760724,13118032.0,13118101.0
2b,mixed,coh,lpbt_s_latop,cload,0_18,13960.96441,13888315.0,13888422.0
2b,mixed,coh,lpbt_s_latop,cload,0_19,34489.868191,14660718.0,14660845.0
2b,mixed,coh,lpbt_s_latop,cload,0_2,26931929.882879,14919416.0,14919568.0
2b,mixed,coh,lpbt_s_latop,cload,0_21,47836732.834485,14809881.0,14810081.0
2b,mixed,coh,lpbt_s_latop,cload,0_22,49060242.017333,15000231.0,15000465.0
2b,mixed,coh,lpbt_s_latop,cload,0_23,57834231.161733,15289662.0,15289924.0
2b,mixed,coh,lpbt_s_latop,cload,0_24,112600696.393144,14773286.0,14773546.0
2b,mixed,coh,lpbt_s_latop,cload,0_25,134281612.264536,14532587.0,14532847.0
2b,mixed,coh,lpbt_s_latop,cload,0_26,144196820.785534,14505313.0,14505598.0
2b,mixed,coh,lpbt_s_latop,cload,0_27,157452888.865138,14599379.0,14599648.0
2b,mixed,coh,lpbt_s_latop,cload,0_28,174766484.313545,14708412.0,14708683.0
2b,mixed,coh,lpbt_s_latop,cload,0_29,164060866.518177,14179065.0,14179314.0
2b,mixed,coh,lpbt_s_latop,cload_zindexed,0_01
2b,mixed,coh,lpbt_m_latop,naive,0_01,9116.980222,772021.0,772027.0
2b,mixed,coh,lpbt_m_latop,naive,0_02,9212.564866,1543765.0,1543771.0
2b,mixed,coh,lpbt_m_latop,naive,0_03,9316.983409,2313730.0,2313739.0
2b,mixed,coh,lpbt_m_latop,naive,0_04,9424.986984,3084169.0,3084184.0
2b,mixed,coh,lpbt_m_latop,naive,0_05,9538.69984,3854312.0,3854327.0
2b,mixed,coh,lpbt_m_latop,naive,0_06,9657.727962,4625448.0,4625470.0
2b,mixed,coh,lpbt_m_latop,naive,0_07,9786.604926,5397303.0,5397324.0
2b,mixed,coh,lpbt_m_latop,naive,0_08,9920.560864,6170154.0,6170176.0
2b,mixed,coh,lpbt_m_latop,naive,0_09,10064.080186,6942442.0,6942470.0
2b,mixed,coh,lpbt_m_latop,naive,0_1,10220.979622,7712839.0,7712878.0
2b,mixed,coh,lpbt_m_latop,naive,0_11,10389.503666,8483349.0,8483383.0
2b,mixed,coh,lpbt_m_latop,naive,0_12,10575.402927,9256194.0,9256228.0
2b,mixed,coh,lpbt_m_latop,naive,0_13,10774.384813,10028279.0,10028309.0
2b,mixed,coh,lpbt_m_latop,naive,0_14,10997.366739,10523386.0,10523440.0
2b,mixed,coh,lpbt_m_latop,naive,0_15,11239.826447,555520.0,555573.0
2b,mixed,coh,lpbt_m_latop,naive,0_16
2b,mixed,coh,lpbt_m_latop,cload_zindexed,0_01
