sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_02,8327.354156,8194.07399,3431325.0,3431341.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_01,8202.511305,8073.831008,1716040.0,1716049.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_03,8459.53444,8320.656269,5145326.0,5145343.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_04,8598.177053,8455.88574,6860264.0,6860289.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_05,8747.032142,8603.982924,8574619.0,8574653.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_06,8905.89142,8765.077078,10288249.0,10288297.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_07,9080.271277,8945.358258,12003291.0,12003334.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_08,9270.288835,9146.696983,13721081.0,13721135.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_09,9480.62508,9375.005723,15437586.0,15437651.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_1,9719.23325,9641.210734,17150918.0,17150976.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_11,9987.767312,9947.688161,18867399.0,18867474.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_12,10301.411745,10315.449758,20585948.0,20586027.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,10669.795095,10761.771697,22303477.0,22303578.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,11112.798683,11315.147893,24021699.0,24021822.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_15,11668.68841,12035.925828,25738674.0,25738800.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_16,12374.497753,12981.390724,27457086.0,27457223.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_17,13367.227341,14379.101088,29176824.0,29177008.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_18,15004.87552,16819.78509,30891887.0,30892093.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_19,19671.518842,24288.029144,32608330.0,32608604.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_2,16714847.178868,28189510.776351,33720114.0,33720446.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_21,44550632.672245,76869271.421511,34285762.0,34286090.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_22,65387492.261041,114989357.835809,35011169.0,35011507.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_23,82346786.780261,147427461.254922,35769533.0,35769882.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_24,96821714.629523,176237186.266374,36564364.0,36564764.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_01,7643.137481,7483.78857,1716039.0,1716049.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_02,7755.516235,7604.556096,3431326.0,3431341.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_03,7877.42492,7731.038089,5145324.0,5145343.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_04,8009.275877,7868.550169,6860268.0,6860289.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_05,8152.253932,8016.58586,8574616.0,8574653.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_06,8307.524525,8178.386865,10288251.0,10288297.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_07,8476.150037,8354.583721,12003289.0,12003334.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_08,8661.241972,8551.796961,13721080.0,13721136.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_09,8863.260975,8770.862585,15437590.0,15437651.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_1,9091.027044,9020.851181,17150914.0,17150976.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_11,9344.840023,9305.06971,18867401.0,18867475.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_12,9631.474685,9633.703052,20585944.0,20586026.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,9962.055535,10022.106713,22303477.0,22303578.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,10352.243041,10495.357239,24021701.0,24021824.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_15,10822.340733,11082.938967,25738663.0,25738800.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_16,11402.223433,11830.716953,27457085.0,27457223.0
