sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_1,193786854.913961,29438647.0,29438874.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_11,234504779.210684,30678337.0,30678552.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_12,250203755.504209,31983312.0,31983578.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_13,250313212.466853,33286599.0,33286850.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_14,256621874.108992,34698293.0,34698556.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_15,263194436.499151,35588463.0,35588704.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_16,276900459.250249,37688007.0,37688277.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_17,280116902.973899,39182246.0,39182517.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_18,282668376.739544,40692947.0,40693239.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_19
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_2,323416237.534002,42782648.0,42782959.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_21
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_22
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_23
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_24
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_25
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_26
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_27
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_28
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_29
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_3
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_02,7553.317088,7186378.0,7186390.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_01,7205.889072,3593279.0,3593288.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_03,8012.539684,10780199.0,10780209.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_04,8691.821104,14373865.0,14373888.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_05,9943.120585,17964678.0,17964713.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_06,14636.929638,21557137.0,21557214.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_07,32730181.747661,24590997.0,24591127.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_08,88133579.162401,26708874.0,26709081.0
5b,same,mem,lpbt_s_power,cload_hops_4_6,0_09,136824213.071864,28120608.0,28120827.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_1,27850951.757269,35355184.0,35355321.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_11,92547492.442324,37211004.0,37211203.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_12,109093153.242486,38378944.0,38379216.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_13,96547272.473353,39222359.0,39222567.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_14,133167738.245196,40357539.0,40357807.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_15,126089627.041202,31496687.0,31496945.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_16,204780688.229635,43611848.0,43612120.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_17,242753111.384988,45249777.0,45250056.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_18,267994544.095458,46860371.0,46860630.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_19,291162711.54959,48535394.0,48535672.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_2,309992000.833257,50255801.0,50256101.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_21,324055453.770557,51898186.0,51898489.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_22,327476577.490437,53348410.0,53348705.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_23
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_24
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_25
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_26
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_27
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_28
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_29
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_3,104418233.891995,23630731.0,23631098.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_01,6350.03433,3593281.0,3593288.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_02,6580.62918,7186380.0,7186390.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_03,6848.660858,10780201.0,10780209.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_04,7173.635794,14373871.0,14373888.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_05,7577.047461,17964689.0,17964713.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_06,8103.825307,21557175.0,21557215.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_07,8841.428812,25149909.0,25149954.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_08,10034.507822,28745569.0,28745638.0
5b,same,mem,ns_m_bwop,cload_hops_4_6,0_09,13743.027353,32339747.0,32339831.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_11,50007959.998226,38401649.0,38401816.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_1,14413.581107,35929338.0,35929447.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_12,74836632.378788,39426003.0,39426168.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_13,95800446.579934,41012608.0,41012843.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_14,133483589.63732,42318037.0,42318312.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_15,154428594.973865,41719556.0,41719847.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_16,201645578.85928,45414530.0,45414801.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_17,227670503.575746,46912461.0,46912735.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_18,253975573.65286,48424822.0,48425088.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_19,282621918.356368,49970011.0,49970286.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_2,301392302.135463,51473111.0,51473400.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_21,316524841.034276,52991971.0,52992255.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_22,326499708.444592,54533383.0,54533676.0
5b,same,mem,ns_m_scop,cload_hops_4_6,0_23
5b,same,mem,ns_m_scop,cload_hops_4_6,0_24
