sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,102851368.401718,211010554.691355,28121750.0,28122040.0
2b,mixed,mem,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,115024774.666359,246780927.239049,29572403.0,29572698.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4866.115749,4766.950421,1715986.0,1715988.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5065.129549,4961.732366,5149552.0,5149566.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5304.05144,5205.679638,8580331.0,8580342.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5609.825687,5529.338205,12013460.0,12013492.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6021.82153,5987.62255,15445216.0,15445257.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,6638.119352,6719.640951,18876457.0,18876503.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,7714.367485,8115.178407,22305947.0,22306016.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,12330.988161,15221.886373,25738830.0,25738931.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,15463595.138296,27026872.455997,27268249.0,27268484.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,47794613.03669,86264649.247987,29242817.0,29243067.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,74233359.646172,140383039.624143,30590019.0,30590300.0
2b,mixed,mem,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,98781628.186467,194506744.280701,32081224.0,32081540.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4706.967889,4625.171286,1715986.0,1715988.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,4861.894151,4781.234765,5149552.0,5149566.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5043.186708,4969.385752,8580331.0,8580342.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5268.766742,5209.98914,12013460.0,12013492.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5556.58247,5528.827962,15445221.0,15445257.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,5958.677837,5998.80821,18876456.0,18876503.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,6579.122029,6778.354432,22305953.0,22306016.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,7757.518655,8393.7647,25738847.0,25738930.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,2886488.758474,4816067.863093,29081972.0,29082121.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,26761919.634777,45730820.232698,31436897.0,31437167.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,65510933.632306,116869675.344375,32800130.0,32800441.0
2b,mixed,mem,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,97186363.911898,180550005.104011,34194975.0,34195301.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5053.421211,4966.537726,5149551.0,5149566.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4835.027841,4749.850623,1715985.0,1715988.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5316.701527,5232.731271,8580332.0,8580342.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5645.965217,5573.655143,12013458.0,12013492.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6076.61326,6038.379053,15445218.0,15445257.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,6687.313087,6737.942612,18876456.0,18876503.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,7664.560933,7957.834744,22305958.0,22306016.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,9713.429417,10821.01514,25738816.0,25738931.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,8891442.208662,14916723.5312,28873886.0,28874092.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,43868180.935988,76337763.585081,30659354.0,30659577.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,75221542.829312,137509715.373826,31821396.0,31821689.0
2b,mixed,mem,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,99499667.491803,191311083.528373,32899204.0,32899492.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4979.518335,4900.273727,1715986.0,1715988.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5208.036536,5140.014461,5149551.0,5149566.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5523.307726,5493.913224,8580331.0,8580342.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,6055.403483,6150.333326,12013455.0,12013492.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,7404.19971,8051.761111,15445196.0,15445257.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,7178472.62794,12027736.005247,18716686.0,18716812.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,36724470.932013,64873700.922169,20560798.0,20560974.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,63641112.333617,118742104.738312,22185082.0,22185308.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,84525833.550513,167112483.873651,23612910.0,23613183.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,102871889.583895,215462564.900325,24957607.0,24957862.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,113366417.896311,250113459.487468,26364680.0,26364961.0
2b,mixed,mem,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,121468259.415001,281174440.780282,27797155.0,27797449.0
2b,mixed,mem,lpbt_s_latop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,5137.200129,5056.289861,1715986.0,1715988.0
