bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
vips,mesh_noci_cload_picky_hops,,1310122500.0,13819.0,8137.160867,1404913.0,336372.0
vips,ft_x_noci_cload_picky_hops,,1317552500.0,11951.0,6034.059982,1274110.0,329062.0
vips,dbl_bfly_x_noci_cload_picky_hops,,1316323000.0,12379.0,6590.178131,1306764.0,330703.0
vips,butter_donut_x_noci_cload_picky_hops,,1313785500.0,12167.0,6363.378675,1294386.0,330648.0
vips,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,1314884000.0,10981.0,4955.241034,1210192.0,326844.0
vips,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,1313649000.0,11088.0,5029.444715,1213749.0,327303.0
vips,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,1313755500.0,11988.0,6053.880234,1275724.0,329606.0
x264,kite_large_noci_cload_picky_hops,,114461000.0,228851.0,6263.69341,2649947.0,228920.0
x264,ns_l_bwop_noci_cload_picky_hops,,113707500.0,227344.0,5989.350657,2631156.0,227413.0
x264,ns_l_latop_noci_cload_picky_hops,,112831000.0,225646.0,5942.991298,2611344.0,225660.0
x264,ns_m_bwop_noci_cload_picky_hops,,112816500.0,225631.0,5812.114154,2610190.0,225631.0
x264,ns_m_latop_noci_cload_picky_hops,,112794000.0,225586.0,5799.096158,2610016.0,225586.0
x264,ns_s_bwop_noci_cload_picky_hops,,107355000.0,214708.0,4737.786835,2379237.0,214708.0
x264,ns_s_latop_noci_cload_picky_hops,,107625500.0,215249.0,4713.821022,2385467.0,215249.0
x264,kite_small_noci_cload_picky_hops,,107669500.0,215337.0,4747.328093,2386204.0,215337.0
x264,kite_medium_noci_cload_picky_hops,,112854500.0,225707.0,5917.376361,2612464.0,225707.0
x264,cmesh_x_noci_cload_picky_hops,,110199000.0,220396.0,5170.177597,2545600.0,220396.0
x264,ft_x_noci_cload_picky_hops,,113780000.0,227558.0,5968.659245,2633243.0,227558.0
x264,mesh_noci_cload_picky_hops,,124760000.0,249238.0,8191.376659,2770932.0,249518.0
x264,dbl_bfly_x_noci_cload_picky_hops,,116454500.0,232904.0,6569.39266,2699032.0,232907.0
x264,butter_donut_x_noci_cload_picky_hops,,115127000.0,230248.0,6281.094377,2667116.0,230252.0
x264,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,108990500.0,217979.0,4869.300817,2516312.0,217979.0
x264,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,113059000.0,226116.0,5991.125356,2616750.0,226116.0
x264,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,109075000.0,218148.0,4924.797685,2416789.0,218148.0
